id,name
21677,Barnaby Thompson
1560279,Neil Mcenery-West
1724,Roger Spottiswoode
40864,Andrew Bujalski
143059,Patrick Hughes
88039,Steven R. Monroe
121830,Nathan Greno
13614,Deborah Kaplan
103602,Mabel Cheung
60496,James Gartner
4955,Dario Argento
69237,Joe Berlinger
5655,Wes Anderson
55439,Patricia Rozema
1152,Oliver Stone
9054,Mervyn LeRoy
85822,Anthony C. Ferrante
190,Clint Eastwood
35796,Craig Mazin
58251,Elaine May
1480591,Enrique Begné
15488,Ken Loach
59,Luc Besson
45407,Mark Duplass
1461,George Clooney
33183,David Bowers
86035,Maria Maggenti
73668,James Melkonian
129921,Kief Davidson
1884,Steven Soderbergh
33054,Keith Gordon
1366270,Wade Gasque
65734,Luke Greenfield
4081,Stanley Kramer
83287,Lynne Ramsay
16860,Miranda July
4453,Thomas Vinterberg
24528,Matthew R. Anderson
1388653,Anthony O'Brien
35734,Aaron Seltzer
12112,Douglas Trumbull
11916,Liv Ullmann
57138,Tony Bill
100036,D.W. Griffith
55499,Scott Derrickson
23968,Phil Alden Robinson
57214,Prachya Pinkaew
13265,Franklin J. Schaffner
72960,Alejandro Monteverde
151017,Stevan Mena
93133,Christopher Scott Cherot
1018660,Tanner Beard
18250,Jon Avnet
66514,Adam Jay Epstein
1019303,Duke Johnson
36187,Bob Gosse
1090,John McTiernan
18320,Bronwen Hughes
86662,David Sington
77123,Gonzalo López-Gallego
239571,Carl Rinsch
1113116,Andy Muschietti
72450,Bob Saget
56412,John Requa
95818,Eric Blakeney
844266,Jon Erwin
3111,Alexandre Rockwell
566314,Brian Caunter
12114,Michael Cimino
68574,Brad Copeland
29705,Jerry Belson
66823,Joseph Kahn
1769,Sofia Coppola
6884,Patty Jenkins
53334,Jim Sheridan
54597,Joe Nussbaum
84981,Brian Trenchard-Smith
1707,Stuart Beattie
31093,Yvette Kaplan
559,Wally Pfister
15219,Marc Abraham
17883,David O. Russell
11431,Ford Beebe
66857,Arthur Qwak
40199,Anthony Mann
99710,Vidhu Vinod Chopra
65428,Michael Haigney
15858,Tim Hunter
51866,Rick Famuyiwa
4956,Bernardo Bertolucci
1557430,Chad Kapper
13348,Howard Hughes
45117,John Carney
54590,Steve Rash
2352,Jean-Jacques Annaud
78001,Juraj Jakubisko
59958,Jamie Blanks
42745,Steve Antin
69099,Dan Ireland
1299380,Nima Nourizadeh
20640,Chen Kaige
63709,Craig R. Baxley
80570,Walter Lang
133502,Simon Curtis
22140,Kari Skogland
95458,Gary Hardwick
16589,Peter MacDonald
64030,Kelly Makin
96439,Nanette Burstein
1523137,Robert Fontaine
3146,Billy Wilder
52609,Breck Eisner
86195,Peter Merwin
114404,Miguel Sapochnik
16958,Randy Barbato
3556,Roman Polanski
1434341,Jim Issa
105363,Kate Connor
1027737,Robin Budd
123990,Reed Cowan
130128,Jonas Elmer
20019,Lee Daniels
6720,Joan Chen
4522,Caroline Link
11218,Alfonso Cuarón
12881,Gary Goldman
2689,Jeff Nathanson
76248,Kevin Hench
1023720,Johnny Remo
13980,Vincente Minnelli
42712,Tony Giglio
1300274,Jason Zada
3045,P.J. Hogan
62369,Olatunde Osunsanmi
76447,Shimit Amin
11401,John Woo
89981,László Benedek
20192,Brian Taylor
64722,John Carl Buechler
65134,DJ Pooh
1524,Harold Ramis
19142,Kenneth Johnson
116370,Matthew Diamond
18069,Brian Gibson
10723,Mike Newell
53332,Frank Passingham
64754,Andrew Currie
10491,Paul Verhoeven
21683,Oliver Schmitz
44848,Angelo Pizzo
35155,John Gray
13426,Peter Segal
5877,Vincenzo Natali
8557,Fernando Meirelles
6818,Werner Herzog
57113,Dan Gilroy
1214860,Linda Mendoza
47005,Alan Taylor
30715,Terrence Malick
93301,Jun Falkenstein
37626,Patrice Leconte
5524,Andrew Adamson
66496,Adrienne Shelly
177532,Marielle Heller
75699,Lisa Cholodenko
130837,Stewart Hendler
