id,name
31132,Columbus Short
2975,Laurence Fishburne
22108,Skeet Ulrich
1532,Bill Murray
8212,Peter Gallagher
12656,Joanne Whalley
16828,Chris Evans
1772,Anna Faris
7060,Martin Freeman
529,Guy Pearce
11825,Maggie Grace
225610,Joseph Gilgun
7399,Ben Stiller
70851,Jack Black
3293,Rachel Weisz
976,Jason Statham
20189,Amy Smart
20309,Dwight Yoakam
3036,John Cusack
1902,Dianne Wiest
7906,Jennifer Tilly
87431,Tiffany Dupont
11390,Peter O'Toole
10843,Luke Goss
3895,Michael Caine
18269,Brendan Fraser
53962,Đỗ Thị Hải Yến
2963,Nicolas Cage
3895,Michael Caine
15250,Hope Davis
10814,Wesley Snipes
10182,Ving Rhames
2314,Peter Falk
17835,Ricky Gervais
17141,Greg Kinnear
4939,Téa Leoni
56446,John Cena
49735,Aidan Gillen
71128,Ashley Scott
113505,Kodi Smit-McPhee
56734,Chloë Grace Moretz
28633,Richard Jenkins
11395,Victor Wong
8187,Max Elliott Slade
148101,Sean Fox
70851,Jack Black
4239,Yasiin Bey
2047,Danny Glover
5309,Judi Dench
382,Bob Hoskins
66700,Will Young
1893,Casey Affleck
5294,Chiwetel Ejiofor
57755,Woody Harrelson
1243,Woody Allen
1796,Kirstie Alley
7904,Billy Crystal
14408,Matthew Perry
9206,Neve Campbell
32597,Dylan McDermott
51329,Bradley Cooper
23459,Sienna Miller
1016168,Lily James
380,Robert De Niro
2228,Sean Penn
3416,Demi Moore
69597,Drew Barrymore
58731,Diva Gray
10871,Natasha Lyonne
4724,Kevin Bacon
9828,Garrett Hedlund
11164,Kelly Preston
380,Robert De Niro
69597,Drew Barrymore
3967,Kate Beckinsale
10127,Jon Voight
55093,Scott Baio
25308,Vanessa Angel
2231,Samuel L. Jackson
26510,Eugene Levy
10843,Luke Goss
5726,Cedric the Entertainer
140,Lucy Liu
37045,Nicollette Sheridan
54645,Nia Vardalos
3051,Toni Collette
12640,David Duchovny
4090,Shirley MacLaine
13728,John McMartin
1793,Ricardo Montalban
73421,Joaquin Phoenix
16851,Josh Brolin
887,Owen Wilson
27974,Daniel Tay
11669,Jimmy Fallon
12219,Jon Stewart
142636,Josh Holloway
15760,Josh Peck
31136,Chris Brown
5620,Kevin Farley
7090,Kelsey Grammer
7633,Leslie Nielsen
11160,Danny Trejo
2461,Mel Gibson
55085,Amber Heard
1064,Crispin Glover
8655,R. Lee Ermey
15007,Laura Harring
18324,Steve Zahn
20818,Allen Covert
21007,Jonah Hill
78018,Allan Corduner
388,Jim Broadbent
9191,Timothy Spall
1256170,Jakob Salvati
1639,Emily Watson
11398,Cary-Hiroyuki Tagawa
116,Keira Knightley
110,Viggo Mortensen
17288,Michael Fassbender
6384,Keanu Reeves
1920,Winona Ryder
57755,Woody Harrelson
17276,Gerard Butler
928575,Jonny Weston
1951,Elisabeth Shue
2224,Christian Slater
1234,Tara Reid
10822,Stephen Dorff
67599,Vanessa Hudgens
90033,Aly Michalka
5317,Gaelan Connell
2227,Nicole Kidman
52414,Cameron Bright
6413,Danny Huston
25072,Oscar Isaac
83002,Jessica Chastain
13,Albert Brooks
84021,Paul Gross
31383,Caroline Dhavernas
81098,Joe Dinicol
56262,Aaron Abrams
21278,Alan Alda
16858,Lauren Graham
112,Cate Blanchett
1810,Heath Ledger
1231,Julianne Moore
73968,Henry Cavill
114254,Verónica Echegui
10205,Sigourney Weaver
3293,Rachel Weisz
3490,Adrien Brody
103,Mark Ruffalo
1233,Philip Seymour Hoffman
2206,Samantha Morton
10431,Jennifer Jason Leigh
622,Yōji Matsuda
20330,Yuriko Ishida
20331,Yūko Tanaka
23670,Grégori Derangère
16927,Gérard Depardieu
6553,Isabelle Adjani
1047312,Alex Briley
1047313,David Hodo
1047314,Glenn Hughes
529,Guy Pearce
5538,Ray Winstone
1639,Emily Watson
6383,Aaron Eckhart
168877,Finn Wittrock
17346,Robin Tunney
14406,Lisa Kudrow
22675,Damon Wayans
24318,Richard Benjamin
3894,Christian Bale
17637,Taye Diggs
1639,Emily Watson
1244,Jonathan Rhys Meyers
8329,Radha Mitchell
1619,Chow Yun-fat
13240,Mark Wahlberg
73421,Joaquin Phoenix
6885,Charlize Theron
1062,Christopher Lloyd
2130,Cary Elwes
56824,Jaime Pressly
11701,Angelina Jolie
287,Brad Pitt
19119,Mélanie Laurent
43662,Anne Suzuki
70120,Masane Tsukayama
70121,Katsuo Nakamura
17276,Gerard Butler
8210,Wes Bentley
10961,Gavin Rossdale
205,Kirsten Dunst
30614,Ryan Gosling
41091,Kristen Wiig
58319,Jason Scott Lee
65344,Esai Morales
65345,Sandrine Holt
57607,Stephen Chow
109813,Xu Jiao
74947,Kitty Zhang Yuqi
28781,Christian Clavier
1003,Jean Reno
64913,Marie-Anne Chazel
17271,Brandon Routh
53,Peter Stormare
53492,Sam Huntington
1158,Al Pacino
326,Kim Basinger
31070,Ryan O'Neal
15735,Helen Mirren
72855,Felicity Jones
64710,Reeve Carney
569,Ethan Hawke
10990,Emma Watson
11207,David Thewlis
62410,Sammo Hung
83633,Vanness Wu
21045,Maggie Q
517,Pierce Brosnan
49,Maria Bello
17276,Gerard Butler
61959,Jeremy Suarez
2231,Samuel L. Jackson
17140,Abigail Breslin
1339134,Abhinay Vaddi
584464,Suhasini Maniratnam
1339135,Kevin McGowan
6832,Melissa Leo
145345,Maggie Wheeler
20813,Joey D. Vieira
380,Robert De Niro
25616,Edgar Ramírez
59017,Jurnee Smollett
517,Pierce Brosnan
63,Milla Jovovich
32597,Dylan McDermott
2963,Nicolas Cage
67599,Vanessa Hudgens
3036,John Cusack
819,Edward Norton
40656,Juliet Howland
3489,Naomi Watts
678,Martina Gedeck
677,Moritz Bleibtreu
22687,Johanna Wokalek
1269,Kevin Costner
1581,Mary McDonnell
6804,Graham Greene
6941,Cameron Diaz
41088,Jason Segel
12111,Justin Timberlake
1158,Al Pacino
6913,Ellen Barkin
1230,John Goodman
5958,Hilary Duff
38334,Jennifer Coolidge
62747,Chad Michael Murray
15234,David Arquette
9206,Neve Campbell
14405,Courteney Cox
4252,Tony Shalhoub
6368,Embeth Davidtz
26457,Matthew Lillard
514,Jack Nicholson
10409,Shelley Duvall
10410,Danny Lloyd
521,Michael J. Fox
1062,Christopher Lloyd
1063,Lea Thompson
118,Geoffrey Rush
10696,Famke Janssen
17637,Taye Diggs
80602,Tyler Perry
40036,Taraji P. Henson
49706,Adam Rodríguez
1225170,Erin O'Brien
1064601,Miesha Tate
1477724,Holly Holm
23532,Jason Bateman
4491,Jennifer Aniston
4785,Jeff Goldblum
18976,Ashton Kutcher
328,Brittany Murphy
71198,Christian Kane
55470,Dominic Cooper
4390,Ludivine Sagnier
73710,Raad Rawi
7447,Alec Baldwin
8949,Peter Fonda
11717,Mara Wilson
18082,Timothy Olyphant
8329,Radha Mitchell
29234,Joe Anderson
19587,Rumi Hiiragi
19588,Miyu Irino
19589,Mari Natsuki
25246,Andy Lau
83820,Gordon Lam Ka-Tung
482101,Yao Chen
2461,Mel Gibson
4173,Anthony Hopkins
3359,Laurence Olivier
118,Geoffrey Rush
1008607,Sophie Nélisse
1639,Emily Watson
62816,Josh Zuckerman
58370,Amanda Crew
54729,Clark Duke
9273,Amy Adams
1247,Matthew Goode
36801,Adam Scott
16757,Sophia Loren
10020,Stephen Boyd
12248,Alec Guinness
17052,Topher Grace
1772,Anna Faris
58873,Dan Fogler
19492,Viola Davis
1579,Maggie Gyllenhaal
10182,Ving Rhames
142368,Darci Kistler
568409,Damian Woetzel
568410,Bart Robinson Cook
10431,Jennifer Jason Leigh
8436,Miranda Richardson
33162,Harry Belafonte
33235,Logan Lerman
190895,Sarah Gadon
72638,Tracy Letts
10859,Ryan Reynolds
27755,Melissa George
10135,Jesse James
2963,Nicolas Cage
5064,Meryl Streep
2955,Chris Cooper
1284159,Simon Baker
5723,John Leguizamo
2778,Dennis Hopper
940339,Lau Ching-Wan
65261,Angelica Lee
1065761,Chen Sicheng
85,Johnny Depp
1121,Benicio del Toro
2219,Tobey Maguire
17835,Ricky Gervais
9278,Jennifer Garner
21007,Jonah Hill
19274,Seth Rogen
29222,Zac Efron
9827,Rose Byrne
206,Jim Carrey
6941,Cameron Diaz
42168,Nancy Fish
31,Tom Hanks
20,Elizabeth Perkins
1162,Robert Loggia
6730,Sacha Baron Cohen
6734,Ken Davitian
6735,Luenell
368,Reese Witherspoon
36422,Luke Wilson
11826,Selma Blair
1748,William Shatner
1749,Leonard Nimoy
1750,DeForest Kelley
350,Laura Linney
207,Tom Wilkinson
55152,Campbell Scott
60949,Rob Schneider
4520,William Forsythe
62842,Eddie Griffin
2963,Nicolas Cage
62747,Chad Michael Murray
1063,Lea Thompson
6194,Claire Danes
3092,Diane Keaton
53714,Rachel McAdams
9778,Ice Cube
5726,Cedric the Entertainer
11868,Sean Patrick Thomas
879,Billy Bob Thornton
19754,Tony Cox
63992,Brett Kelly
12073,Mike Myers
13918,Elizabeth Hurley
13919,Michael York
38405,John Corbett
1278724,Elena Kampouris
54645,Nia Vardalos
89819,Zachary Gordon
90498,Devon Bostick
46074,Rachael Harris
1100,Arnold Schwarzenegger
1101,Carl Weathers
1102,Elpidia Carrillo
1164,F. Murray Abraham
3999,Tom Hulce
4000,Elizabeth Berridge
29221,Brittany Snow
53368,Scott Porter
55463,Jessica Stroup
49265,Lindsay Lohan
53714,Rachel McAdams
51857,Tim Meadows
2882,Diane Lane
25540,Sandra Oh
30083,Lindsay Duncan
15735,Helen Mirren
2296,Clive Owen
10978,Maggie Smith
3391,Kathleen Turner
2963,Nicolas Cage
62014,Barry Miller
2232,Michael Keaton
54693,Emma Stone
58225,Zach Galifianakis
112,Cate Blanchett
7447,Alec Baldwin
39658,Sally Hawkins
6569,J.J. Johnson
47538,Polly Adams
59688,Trish Gates
56731,Jessica Alba
327,Mekhi Phifer
52847,Joy Bryant
7633,Leslie Nielsen
37045,Nicollette Sheridan
1466,Charles Durning
11782,Adrienne Barbeau
8944,Jamie Lee Curtis
7302,Janet Leigh
1285,AnnaSophia Robb
9994,Helen Hunt
966053,Lorraine Nicholson
1903,Alan Arkin
1936,Martin Balsam
24318,Richard Benjamin
19274,Seth Rogen
1772,Anna Faris
454,Michael Peña
1100,Arnold Schwarzenegger
10661,Grace Jones
58181,Wilt Chamberlain
380,Robert De Niro
4517,Joe Pesci
14702,Cathy Moriarty
6383,Aaron Eckhart
4491,Jennifer Aniston
20750,Judy Greer
984,Nicholas Rowe
70881,Alan Cox
31921,Sophie Ward
38703,Kay Panabaker
101519,Naturi Naughton
101521,Kherington Payne
17051,James Franco
51072,Kate Mara
20354,Amber Tamblyn
1243,Woody Allen
65850,Carolyn Saxon
30364,Tracey Ullman
65871,Amanda Schull
8691,Zoe Saldana
40980,Susan May Pratt
67773,Steve Martin
3092,Diane Keaton
1230,John Goodman
37917,Kristen Stewart
67602,Corbin Bleu
41883,Max Thieriot
8945,Kevin Kline
5470,Kristin Scott Thomas
17244,Hayden Christensen
17288,Michael Fassbender
204,Kate Winslet
19274,Seth Rogen
17265,Hayden Panettiere
85236,Paul Rust
98772,Lauren London
39995,Michael Cera
58225,Zach Galifianakis
15033,Justin Long
1062,Christopher Lloyd
2454,Matt Clark
12853,Juanin Clay
517,Pierce Brosnan
118,Geoffrey Rush
8944,Jamie Lee Curtis
8891,John Travolta
44038,Nancy Allen
12074,John Lithgow
569,Ethan Hawke
77948,Selena Gomez
10127,Jon Voight
8945,Kevin Kline
11148,Joan Allen
10205,Sigourney Weaver
3392,Michael Douglas
3092,Diane Keaton
1186840,Sterling Jerins
56881,Shelley Long
8977,Craig T. Nelson
31024,Betty Thomas
5658,Michael Gambon
516,Annette Bening
26257,Leigh Lawson
2295,Mickey Rourke
326,Kim Basinger
60700,Margaret Whitton
12688,Peter MacNicol
2275,Caitlin Clarke
12689,Ralph Richardson
5530,James McAvoy
290,Christopher Plummer
15735,Helen Mirren
85,Johnny Depp
2641,Martin Landau
520,Sarah Jessica Parker
16851,Josh Brolin
204,Kate Winslet
117885,Gattlin Griffith
13275,Tadanobu Asano
73774,Sun Honglei
73775,Khulan Chuluun
2983,Mark Strong
207,Tom Wilkinson
20286,Toby Kebbell
13473,Barry Bostwick
36409,Michael Beck
1757,Persis Khambatta
11181,Kenneth Branagh
937,Derek Jacobi
1666,Julie Christie
112161,Chi Cao
112162,Chengwu Guo
112163,Wen Bin Huang
335,Michael Shannon
1274508,Jaeden Lieberher
33192,Joel Edgerton
1243,Woody Allen
21593,Jason Biggs
6886,Christina Ricci
225692,Jeremy Irvine
5472,Colin Firth
1640,Stellan Skarsgård
54948,Ursina Lardi
8198,Ulrich Tukur
3934,Burghart Klaußner
1615805,Emily Roya O'Brien
1615806,Adrian Gaeta
12714,Zack Ward
6952,Charlie Sheen
11151,Nick Cassavetes
6681,Sherilyn Fenn
5576,Val Kilmer
7132,Vincent D'Onofrio
6163,Adam Goldberg
122889,Dane DeHaan
37698,Mackenzie Gray
57637,James Hetfield
879,Billy Bob Thornton
326,Kim Basinger
2295,Mickey Rourke
25616,Edgar Ramírez
16811,Alexander Scheer
67345,Fadi Abi Samra
2299,Josh Hartnett
13550,Elias Koteas
12670,Takuya Kimura
13022,Tom Berenger
22462,Joaquim de Almeida
1244058,Daniela Romo
54853,Lori Cardille
54854,Terry Alexander
54855,Joseph Pilato
8891,John Travolta
22227,Christopher Meloni
28412,Rebecca De Mornay
8784,Daniel Craig
2462,Catherine McCormack
6979,Romola Garai
1100,Arnold Schwarzenegger
921,Brigitte Nielsen
45378,Sandahl Bergman
10205,Sigourney Weaver
380,Robert De Niro
2037,Cillian Murphy
21007,Jonah Hill
39995,Michael Cera
54691,Christopher Mintz-Plasse
80602,Tyler Perry
15543,Derek Luke
84206,Keshia Knight Pulliam
117642,Jason Momoa
429,Lucas Till
95638,John Pyper-Ferguson
54499,Briana Evigan
58368,Robert Hoffman
54500,Will Kemp
1813,Anne Hathaway
515,Glenn Close
26485,Jim Belushi
1896,Don Cheadle
2598,Sophie Okonedo
1733,Nick Nolte
18082,Timothy Olyphant
15336,Dougray Scott
18182,Olga Kurylenko
2178,Forest Whitaker
9780,Angela Bassett
15565,Jennifer Hudson
62,Bruce Willis
12261,Jason Patric
3036,John Cusack
2876,Matt Dillon
3085,James Caan
11317,Natascha McElhone
2227,Nicole Kidman
2040,Christopher Eccleston
20051,Alakina Mann
10205,Sigourney Weaver
2712,Michael Biehn
1736,James Remar
1932,Audrey Hepburn
35321,Rex Harrison
12727,Stanley Holloway
33259,Jennifer Love Hewitt
11863,Sarah Michelle Gellar
11864,Ryan Phillippe
543505,Jake Johnson
87822,Damon Wayans Jr.
19961,Nina Dobrev
13242,Paul Giamatti
19159,Thomas Haden Church
12519,Virginia Madsen
56252,Erik Stolhanske
52049,Jay Chandrasekhar
52051,Steve Lemme
9221,Donald Pleasence
8944,Jamie Lee Curtis
15500,P.J. Soles
28640,Molly Shannon
19977,Liam Aiken
4756,Matthew Broderick
18288,Terrence Howard
6195,Harold Perrineau
9779,Morris Chestnut
10859,Ryan Reynolds
11477,Ray Liotta
15998,Joseph Ruskin
2144,Tobin Bell
36055,Costas Mandylor
22434,Betsy Russell
2299,Josh Hartnett
27855,Shannyn Sossamon
27858,Adam Trese
23659,Will Ferrell
58317,Chris Kattan
38334,Jennifer Coolidge
61363,Alex Pettyfer
67599,Vanessa Hudgens
67849,Mary-Kate Olsen
11022,Aaron Stanford
8183,Kathleen Quinlan
5025,Vinessa Shaw
60950,David Spade
1980,Mary McCormack
14886,Craig Bierko
1269,Kevin Costner
1557921,Ramiro Rodriguez
1116973,Carlos Pratts
58197,Shad Moss
53336,Brandon T. Jackson
101519,Naturi Naughton
76126,T.I.
94103,Evan Ross
66526,Jackie Long
84223,Anna Kendrick
73128,Skylar Astin
29221,Brittany Snow
33260,Freddie Prinze Jr.
10860,Jessica Biel
10430,Fred Ward
2053,Bill Paxton
2233,Bridget Fonda
879,Billy Bob Thornton
73836,Laura Regan
46772,Marc Blucas
58019,Ethan Embry
15897,Larry the Cable Guy
120249,Iris Bahr
25147,Tony Hale
77156,Kevin Clash
25503,Mandy Patinkin
27011,Vanessa Williams
1205,Richard Gere
1896,Don Cheadle
569,Ethan Hawke
10017,Charlton Heston
25787,Ava Gardner
14261,David Niven
530618,Jane Levy
79795,Shiloh Fernandez
17441,Lou Taylor Pucci
54645,Nia Vardalos
3037,Richard Dreyfuss
89705,Alexis Georgoulis
3291,Hugh Grant
6065,Dennis Quaid
16855,Mandy Moore
20006,Christopher Reeve
20011,Margot Kidder
193,Gene Hackman
210773,Rutina Wesley
80968,Dwain Murphy
20196,Boyd Banks
8167,Paul Walker
52414,Cameron Bright
21657,Vera Farmiga
8767,Jim Caviezel
4174,Claire Forlani
18325,Jeremy Northam
3125,Madonna
2228,Sean Penn
652,Paul Freeman
819,Edward Norton
10860,Jessica Biel
13242,Paul Giamatti
6929,Tippi Hedren
29369,Melanie Griffith
29372,Jerry Marshall
112,Cate Blanchett
43131,Gerard McSorley
8785,Ciarán Hinds
1121,Benicio del Toro
27972,Josh Hutcherson
55493,Brady Corbet
18918,Dwayne Johnson
57599,Seann William Scott
11863,Sarah Michelle Gellar
5443,Vincent Lindon
41526,Patrick Timsit
5444,Philippe Nahon
83037,Jan-Michael Vincent
1933,George Peppard
24590,Dominique Sanda
45827,Ashley Greene
60898,Sebastian Stan
10993,Tom Felton
34612,Anna Chlumsky
11510,Macaulay Culkin
707,Dan Aykroyd
2227,Nicole Kidman
3223,Robert Downey Jr.
15232,Ty Burrell
6952,Charlie Sheen
3392,Michael Douglas
8349,Martin Sheen
204,Kate Winslet
7056,Emma Thompson
3291,Hugh Grant
1813,Anne Hathaway
5530,James McAvoy
477,Julie Walters
29220,Amanda Bynes
60072,Sara Paxton
16839,Matt Long
6161,Jennifer Connelly
2282,Ben Kingsley
12260,Ron Eldard
2157,Robin Williams
569,Ethan Hawke
2692,Robert Sean Leonard
206,Jim Carrey
8447,Jeff Daniels
34485,Lauren Holly
5344,Meg Ryan
7904,Billy Crystal
4,Carrie Fisher
3636,Paul Newman
44079,Charlotte Rampling
5251,Jack Warden
33654,Breckin Meyer
57599,Seann William Scott
20189,Amy Smart
19210,James Van Der Beek
20189,Amy Smart
10127,Jon Voight
56024,Jean Dujardin
82923,Bérénice Bejo
1230,John Goodman
51992,Odette Annable
64,Gary Oldman
22122,Meagan Good
62,Bruce Willis
819,Edward Norton
929906,Jared Gilman
22123,Jordana Brewster
66741,Taylor Handley
59263,Diora Baird
1465324,Adam Greaves-Neal
124760,Sara Lazzaro
190908,Vincent Walsh
56159,Dana Carvey
1213786,Brent Spiner
18285,Jennifer Esposito
16970,Ivana Baquero
16971,Maribel Verdú
16972,Sergi López
61981,Michael Clarke Duncan
15234,David Arquette
57451,Leslie Bibb
8169,Tyrese Gibson
40036,Taraji P. Henson
88183,Omar Gooding
96625,Minka Kelly
85825,Leighton Meester
55086,Cam Gigandet
60950,David Spade
35476,Brittany Daniel
18326,Dennis Miller
15111,Jean-Claude Van Damme
18071,Geoffrey Lewis
106836,Alonna Shaw
11108,Simon Pegg
11109,Nick Frost
388,Jim Broadbent
9599,Cloris Leachman
76229,India Ennenga
516,Annette Bening
1245,Scarlett Johansson
15556,Rebecca Hall
3810,Javier Bardem
74927,Joakim Nätterqvist
55885,Sofia Helin
1640,Stellan Skarsgård
33260,Freddie Prinze Jr.
4174,Claire Forlani
21593,Jason Biggs
8291,Alison Lohman
1160,Michelle Pfeiffer
6614,Cole Hauser
19537,Megan Fox
71070,Amanda Seyfried
27104,Johnny Simmons
518,Danny DeVito
73931,Bette Midler
9206,Neve Campbell
1243,Woody Allen
12021,Mia Farrow
8447,Jeff Daniels
11288,Robert Pattinson
28660,Emilie de Ravin
517,Pierce Brosnan
16855,Mandy Moore
42626,Trent Ford
19,Allison Janney
707,Dan Aykroyd
326,Kim Basinger
16165,Jon Lovitz
31,Tom Hanks
5292,Denzel Washington
4765,Jason Robards
14886,Craig Bierko
12647,Armin Mueller-Stahl
15370,Gretchen Mol
61658,Ja Rule
51857,Tim Meadows
15899,Jenifer Lewis
738,Sean Connery
2769,Natalie Wood
9857,Karl Malden
12052,Gwyneth Paltrow
100,Scott Speedman
49,Maria Bello
1243,Woody Allen
3267,George Hamilton
4939,Téa Leoni
4133,Giuseppe Andrews
35768,James DeBello
820,Edward Furlong
38559,Christopher Lambert
29021,Roxanne Hart
6574,Clancy Brown
4587,Halle Berry
1121,Benicio del Toro
12640,David Duchovny
35806,Shaquille O'Neal
49425,Annabeth Gish
6487,Richard Roundtree
8293,Marion Cotillard
17604,Jeremy Renner
73421,Joaquin Phoenix
5469,Ralph Fiennes
20162,Natasha Richardson
9195,Hiroyuki Sanada
5530,James McAvoy
1925,Vincent Cassel
5916,Rosario Dawson
74036,Tom Arnold
55638,Kevin Hart
5384,Method Man
22306,Kad Merad
37627,Dany Boon
54165,Zoé Félix
110,Viggo Mortensen
11355,Jason Isaacs
2983,Mark Strong
112741,Nathaniel Brown
59882,Paz de la Huerta
112745,Cyril Roy
5588,Alicia Silverstone
78080,Krysten Ritter
10205,Sigourney Weaver
1205,Richard Gere
11148,Joan Allen
1206,Jason Alexander
114,Orlando Bloom
2178,Forest Whitaker
228372,Conrad Kemp
448,Hilary Swank
2176,Tommy Lee Jones
504787,Grace Gummer
74354,"Miguel A. Núñez, Jr."
2535,Vivica A. Fox
7166,Kevin Pollak
10917,Simon Abkarian
10268,Charles Aznavour
290,Christopher Plummer
8767,Jim Caviezel
33196,Jake Lloyd
1980,Mary McCormack
11477,Ray Liotta
36424,LL Cool J
327,Mekhi Phifer
1003,Jean Reno
21658,Ryoko Hirosue
21659,Michel Muller
51797,Nathan Fillion
56749,Don Thompson
9281,Elizabeth Banks
776,Eddie Murphy
777,Judge Reinhold
778,John Ashton
11510,Macaulay Culkin
4517,Joe Pesci
11511,Daniel Stern
15112,Tom Selleck
26472,Steve Guttenberg
12836,Ted Danson
4483,Dustin Hoffman
4431,Jessica Lange
8437,Teri Garr
500,Tom Cruise
11084,Kelly McGillis
5576,Val Kilmer
1619,Chow Yun-fat
1620,Michelle Yeoh
1339,Zhang Ziyi
1979,Kevin Spacey
516,Annette Bening
2155,Thora Birch
5472,Colin Firth
118,Geoffrey Rush
1283,Helena Bonham Carter
1100,Arnold Schwarzenegger
518,Danny DeVito
11164,Kelly Preston
227,William Hurt
49,Maria Bello
37917,Kristen Stewart
2395,Whoopi Goldberg
13307,Margaret Avery
2047,Danny Glover
121148,Park Joong-hoon
85008,Sol Kyung-gu
121149,Uhm Jung-hwa
71580,Benedict Cumberbatch
116,Keira Knightley
1247,Matthew Goode
18892,Goldie Hawn
39015,Eileen Brennan
23346,Armand Assante
5606,Sissy Spacek
2176,Tommy Lee Jones
76136,Levon Helm
89819,Zachary Gordon
111922,Robert Capron
46074,Rachael Harris
83002,Jessica Chastain
12795,Nikolaj Coster-Waldau
223126,Megan Charpentier
54812,Chevy Chase
821,Beverly D'Angelo
70089,Imogene Coca
9656,Johnny Knoxville
1148130,Jackson Nicoll
95789,Georgina Cates
15735,Helen Mirren
3968,Michael Sheen
2505,James Cromwell
16935,Geena Davis
7447,Alec Baldwin
1920,Winona Ryder
80602,Tyler Perry
4721,Jill Scott
54421,Janet Jackson
1920,Winona Ryder
5168,Gabriel Byrne
17187,Trini Alvarado
10980,Daniel Radcliffe
8785,Ciarán Hinds
202360,Sidney Johnston
38670,Camilla Belle
55775,Katie Cassidy
2478,Tommy Flanagan
51391,Frankie Muniz
13242,Paul Giamatti
29220,Amanda Bynes
380,Robert De Niro
3096,John Cazale
47879,John Savage
4483,Dustin Hoffman
380,Robert De Niro
8256,Anne Heche
5958,Hilary Duff
143330,Adam Lamberg
82625,Hallie Todd
18918,Dwayne Johnson
12834,Barry Pepper
19498,Jon Bernthal
36801,Adam Scott
3051,Toni Collette
1331652,Allison Tolman
22123,Jordana Brewster
109,Elijah Wood
20387,Clea DuVall
9780,Angela Bassett
2975,Laurence Fishburne
100653,Vanessa Bell Calloway
16483,Sylvester Stallone
1037,Harvey Keitel
11477,Ray Liotta
69210,Chyler Leigh
16828,Chris Evans
56824,Jaime Pressly
131,Jake Gyllenhaal
454,Michael Peña
76511,Natalie Martinez
11866,Joshua Jackson
8167,Paul Walker
57686,Hill Harper
37632,Eddie Redmayne
72855,Felicity Jones
23458,Charlie Cox
6213,Jamie Kennedy
17637,Taye Diggs
18471,Anthony Anderson
524,Natalie Portman
15852,Ashley Judd
8893,Stockard Channing
11390,Peter O'Toole
12248,Alec Guinness
5401,Anthony Quinn
21318,Scout Taylor-Compton
21319,Sheri Moon Zombie
9832,Tyler Mane
368,Reese Witherspoon
4784,Laura Dern
1218218,Thomas Sadoski
39520,Garret Dillahunt
2234,Michael Bowen
78150,Joshua Cox
23959,Debra Messing
20212,Dermot Mulroney
9273,Amy Adams
8944,Jamie Lee Curtis
69614,Brad Loree
6485,Busta Rhymes
2130,Cary Elwes
32,Robin Wright
25503,Mandy Patinkin
5292,Denzel Washington
77277,Nate Parker
2178,Forest Whitaker
30614,Ryan Gosling
36662,Carey Mulligan
17419,Bryan Cranston
49265,Lindsay Lohan
28472,Adam Garcia
21104,Glenne Headly
4491,Jennifer Aniston
22226,Paul Rudd
17265,Hayden Panettiere
17606,Imogen Poots
18023,Robert Carlyle
9827,Rose Byrne
8767,Jim Caviezel
19654,Michael Chiklis
4784,Laura Dern
8447,Jeff Daniels
1285,AnnaSophia Robb
18249,Cicely Tyson
77196,"Chris Warren, Jr."
31031,Kyla Pratt
5411,Sanaa Lathan
3036,John Cusack
6613,Minnie Driver
707,Dan Aykroyd
18277,Sandra Bullock
19159,Thomas Haden Church
51329,Bradley Cooper
4889,Kim Director
52886,Jeffrey Donovan
57514,Erica Leerhsen
17346,Robin Tunney
826,Fairuza Balk
9206,Neve Campbell
1244,Jonathan Rhys Meyers
1245,Scarlett Johansson
1246,Emily Mortimer
125025,Joey King
77948,Selena Gomez
38405,John Corbett
4173,Anthony Hopkins
7056,Emma Thompson
1292,James Fox
13240,Mark Wahlberg
16475,Burt Reynolds
4764,John C. Reilly
15111,Jean-Claude Van Damme
2165,Rosanna Arquette
18793,Kieran Culkin
74428,Tim McGraw
49,Maria Bello
53807,Armie Hammer
37008,Michael Bailey Smith
59293,Archie Kao
42547,Jay Acovone
41421,Jennifer Morrison
56045,Matthew Davis
18284,Loretta Devine
6279,Alexis Bledel
227,William Hurt
5606,Sissy Spacek
56446,John Cena
56447,Kelly Carlson
418,Robert Patrick
291263,Jordan Peele
298410,Keegan-Michael Key
1230868,Tiffany Haddish
12052,Gwyneth Paltrow
9828,Garrett Hedlund
74428,Tim McGraw
11006,James Marsden
3897,Katie Holmes
6408,Nick Stahl
30614,Ryan Gosling
51329,Bradley Cooper
8170,Eva Mendes
517,Pierce Brosnan
972356,Luke Bracey
18182,Olga Kurylenko
3061,Ewan McGregor
15852,Ashley Judd
29459,Patrick Bergin
17604,Jeremy Renner
53650,Anthony Mackie
49271,Brian Geraghty
18181,David Keith
69597,Drew Barrymore
12517,Freddie Jones
287,Brad Pitt
59233,Scoot McNairy
77335,Ben Mendelsohn
1233,Philip Seymour Hoffman
53714,Rachel McAdams
32,Robin Wright
36423,Tom Green
9626,Rip Torn
56595,Marisa Coughlan
78297,Phil Vischer
78298,Mike Nawrocki
60272,Cam Clarke
33684,Bono
82426,The Edge
82427,Adam Clayton
38559,Christopher Lambert
27422,Bruce Payne
71900,Adrian Paul
37934,André Benjamin
52851,Paula Patton
18288,Terrence Howard
1813,Anne Hathaway
38941,Jim Sturgess
1276,Patricia Clarkson
27578,Ellen Page
61178,Alia Shawkat
41091,Kristen Wiig
12834,Barry Pepper
52708,Andy Davoli
